Rino_UNIT	user	P190	31.50549296	-109.012221	3487336.583	688775.3393	2015/05/11 17:11:02+00	1691.224976
Rino_UNIT	user	P191	31.50553697	-109.012251	3487341.41	688772.4006	2015/05/11 17:11:43+00	1691.099731
Rino_UNIT	user	P193	31.50558097	-109.012486	3487345.884	688749.9959	2015/05/11 17:12:46+00	1690.614746
Rino_UNIT	user	P194	31.50556203	-109.012505	3487343.751	688748.2267	2015/05/11 17:13:12+00	1690.591675
Rino_UNIT	user	P192	31.50561199	-109.012574	3487349.17	688741.5739	2015/05/11 17:14:10+00	1691.390869
Rino_UNIT	user	P195	31.50572497	-109.012552	3487361.735	688743.4327	2015/05/11 17:15:57+00	1691.231934
Rino_UNIT	user	P196	31.50575599	-109.012605	3487365.081	688738.3387	2015/05/11 17:16:19+00	1691.25769
Rino_UNIT	user	P196 2T	31.50585498	-109.012652	3487375.975	688733.6732	2015/05/11 17:17:03+00	1692.236816
Rino_UNIT	user	P197 2T	31.50600099	-109.012855	3487391.813	688714.097	2015/05/11 17:19:00+00	1692.960815
Rino_UNIT	user	P198	31.50602899	-109.012911	3487394.82	688708.7224	2015/05/11 17:19:31+00	1693.477173
Rino_UNIT	user	P199	31.50608003	-109.013031	3487400.273	688697.2269	2015/05/11 17:30:47+00	1694.572388
Rino_UNIT	user	P200	31.50617299	-109.013032	3487410.577	688696.9445	2015/05/11 17:31:42+00	1696.8125
Rino_UNIT	user	P201	31.50616201	-109.013051	3487409.326	688695.1593	2015/05/11 17:31:57+00	1697.326416
Rino_UNIT	user	P202	31.50619101	-109.013033	3487412.573	688696.8128	2015/05/11 17:32:17+00	1698.346436
Rino_UNIT	user	P203	31.50625002	-109.01304	3487419.102	688696.0254	2015/05/11 17:33:05+00	1700.861328
Rino_UNIT	user	P204	31.50636401	-109.01304	3487431.74	688695.7963	2015/05/11 17:34:01+00	1703.423828
Rino_UNIT	user	P205	31.50634004	-109.013371	3487428.513	688664.4046	2015/05/11 18:06:23+00	1697.011108
Rino_UNIT	user	P206	31.50639402	-109.013558	3487434.175	688646.5341	2015/05/11 18:07:30+00	1697.351196
Rino_UNIT	user	P207	31.50640299	-109.01373	3487434.873	688630.1792	2015/05/11 18:08:33+00	1697.400391
Rino_UNIT	user	P208	31.50637298	-109.013848	3487431.343	688619.0297	2015/05/11 18:09:34+00	1697.576538
Rino_UNIT	user	P209	31.50636996	-109.013889	3487430.938	688615.1426	2015/05/11 18:10:24+00	1699.065918
Rino_UNIT	user	P210	31.50638999	-109.014028	3487432.92	688601.9023	2015/05/11 18:11:27+00	1699.377686
Rino_UNIT	user	P211	31.50628304	-109.01412	3487420.904	688593.3755	2015/05/11 18:12:10+00	1698.263672
Rino_UNIT	user	P212	31.50625899	-109.014225	3487418.057	688583.456	2015/05/11 18:12:54+00	1699.473633
Rino_UNIT	user	P215 2T	31.50630098	-109.014256	3487422.659	688580.4259	2015/05/11 18:13:07+00	1699.626709
Rino_UNIT	user	P216 2T	31.50625404	-109.01432	3487417.345	688574.4376	2015/05/11 18:13:48+00	1700.253052
Rino_UNIT	user	P217	31.50611197	-109.014267	3487401.685	688579.7627	2015/05/11 18:15:08+00	1700.07373
Rino_UNIT	user	P218	31.50609302	-109.014285	3487399.554	688578.089	2015/05/11 18:15:27+00	1700.041748
